event_id,event_key,taxonomy_class,company_id,source_type,published_utc,first_seen_utc,doc_id,cluster_id,is_significant,sig_score,decision_version,evidence_snippet,features_json,details_json
c34dc025a9d8286bef67bc8abc5772ea,guidance_change,earnings_report,name:bravida-holding-ab,gmail,2025-07-11 00:00:00+00:00,2025-10-01 15:44:41.039334+00:00,197f7f6cb44f178a,,True,0.97,sig:v1,Interim Report April–June 2025,"{""plugin"": ""guidance_change"", ""trigger_label"": ""fwd_cue"", ""trigger_source"": ""fwd_cue""}","{""period"": ""FY2025"", ""metric"": ""ebita_margin"", ""metric_kind"": ""margin"", ""basis"": ""organic"", ""unit"": ""pct"", ""currency"": null, ""old_low"": 40.0, ""old_high"": 40.0, ""new_low"": 4.5, ""new_high"": 5.5, ""delta_pp"": -35.0, ""delta_pct"": null, ""range_tightened"": 0.0, ""change_label"": ""downgrade"", ""inferred_verb"": ""lower"", ""direction_hint"": ""up"", ""trigger_label"": ""fwd_cue"", ""trigger_source"": ""fwd_cue"", ""trigger_pattern"": ""(?:\\b(expect|expects|project|projects|aim|target|targets|anticipate|plan|intend|will|should|we\\s+(?:see|believe|expect))\\b)|(?:\\b(f\u00f6rv\u00e4ntar|r\u00e4knar\\s+med|siktar|m\u00e5ls\u00e4tter|planerar|avser|kommer\\s+att|b\u00f6r|vi\\s+ser|vi\\s+tror)\\b)"", ""trigger_match"": ""project"", ""trigger_span"": [767, 774]}"
6e91962fdf56140b97917d5efb017e98,guidance_change,earnings_report,name:finnair,gmail,2025-07-16 00:00:00+00:00,2025-10-01 15:44:41.117169+00:00,19811d258757ba6a,,True,0.82,sig:v1,Finnair Group Half-year Report 1 January – 30 June 2025,"{""plugin"": ""guidance_change"", ""trigger_label"": ""en_any[0]"", ""trigger_source"": ""strong""}","{""period"": ""FY2025"", ""metric"": ""guidance"", ""metric_kind"": ""text"", ""basis"": ""reported"", ""unit"": ""text"", ""currency"": null, ""old_low"": null, ""old_high"": null, ""new_low"": null, ""new_high"": null, ""delta_pp"": null, ""delta_pct"": null, ""range_tightened"": null, ""change_label"": null, ""inferred_verb"": ""raise"", ""direction_hint"": ""up"", ""trigger_label"": ""en_any[0]"", ""trigger_source"": ""strong"", ""trigger_pattern"": ""\\b(raise|raises|raised|raising|lower|lowers|lowered|lowering|revise|revises|revised|revising|update|updates|updated|updating|withdraw|withdraws|withdrew|withdrawn|suspend|suspends|suspended|suspending|reaffirm|reaffirms|reaffirmed|reaffirming|narrow|narrows|narrowed|narrowing|tighten|tightens|tightened|tightening|widen|widens|widened|widening)\\b.{0,40}\\b(guidance|outlook|forecast)s?\\b"", ""trigger_match"": ""update its outlook and guidance"", ""trigger_span"": [6843, 6874]}"
46a1eb2ba766825e09bc36c34d800337,guidance_change,earnings_report,name:electrolux-group,gmail,2025-07-18 00:00:00+00:00,2025-10-01 15:44:41.177904+00:00,1981be815a0d0e4f,,True,0.82,sig:v1,Electrolux Group Interim report Q2 2025,"{""plugin"": ""guidance_change"", ""trigger_label"": ""fwd_cue"", ""trigger_source"": ""fwd_cue""}","{""period"": ""FY2024"", ""metric"": ""net_sales"", ""metric_kind"": ""level"", ""basis"": ""organic"", ""unit"": ""ccy"", ""currency"": ""SEK"", ""old_low"": null, ""old_high"": null, ""new_low"": 136.0, ""new_high"": 136.0, ""delta_pp"": null, ""delta_pct"": null, ""range_tightened"": null, ""change_label"": ""new"", ""inferred_verb"": ""initiate"", ""direction_hint"": ""up"", ""trigger_label"": ""fwd_cue"", ""trigger_source"": ""fwd_cue"", ""trigger_pattern"": ""(?:\\b(expect|expects|project|projects|aim|target|targets|anticipate|plan|intend|will|should|we\\s+(?:see|believe|expect))\\b)|(?:\\b(f\u00f6rv\u00e4ntar|r\u00e4knar\\s+med|siktar|m\u00e5ls\u00e4tter|planerar|avser|kommer\\s+att|b\u00f6r|vi\\s+ser|vi\\s+tror)\\b)"", ""trigger_match"": ""target"", ""trigger_span"": [2452, 2458]}"
de5061663ab62f861110cf221bf27492,guidance_change,earnings_report,name:h-lundbeck-a-s,gmail,2025-08-13 00:00:00+00:00,2025-10-01 15:44:41.282131+00:00,198a44eda6fdf4db,,True,0.82,sig:v1,Guidance raised based on solid H1 results and continued strong expectations for the full year 2025,"{""plugin"": ""guidance_change"", ""trigger_label"": ""en_any[0]"", ""trigger_source"": ""strong""}","{""period"": ""FY2025"", ""metric"": ""revenue"", ""metric_kind"": ""level"", ""basis"": ""reported"", ""unit"": ""ccy"", ""currency"": ""DKK"", ""old_low"": null, ""old_high"": null, ""new_low"": 12.258, ""new_high"": 12.258, ""delta_pp"": null, ""delta_pct"": null, ""range_tightened"": null, ""change_label"": ""new"", ""inferred_verb"": ""initiate"", ""direction_hint"": ""up"", ""trigger_label"": ""en_any[0]"", ""trigger_source"": ""strong"", ""trigger_pattern"": ""\\b(raise|raises|raised|raising|lower|lowers|lowered|lowering|revise|revises|revised|revising|update|updates|updated|updating|withdraw|withdraws|withdrew|withdrawn|suspend|suspends|suspended|suspending|reaffirm|reaffirms|reaffirmed|reaffirming|narrow|narrows|narrowed|narrowing|tighten|tightens|tightened|tightening|widen|widens|widened|widening)\\b.{0,40}\\b(guidance|outlook|forecast)s?\\b"", ""trigger_match"": ""raised financial guidance"", ""trigger_span"": [2398, 2423]}"
bd6c5a4b1331758ee0bbf8b4d238c268,guidance_change,earnings_report,name:nkt-a-s,gmail,2025-08-14 00:00:00+00:00,2025-10-01 15:44:41.287444+00:00,198a92facd31b7f5,,True,0.82,sig:v1,NKT A/S - NKT A/S Q2 2025 Interim Report: 13% organic growth and EBITDA of EUR 105m,"{""plugin"": ""guidance_change"", ""trigger_label"": ""en_any[1]"", ""trigger_source"": ""strong""}","{""period"": ""Q2-2024"", ""metric"": ""organic_growth"", ""metric_kind"": ""growth"", ""basis"": ""organic"", ""unit"": ""pct"", ""currency"": null, ""old_low"": null, ""old_high"": null, ""new_low"": 13.0, ""new_high"": 13.0, ""delta_pp"": null, ""delta_pct"": null, ""range_tightened"": null, ""change_label"": ""new"", ""inferred_verb"": ""initiate"", ""direction_hint"": ""up"", ""trigger_label"": ""en_any[1]"", ""trigger_source"": ""strong"", ""trigger_pattern"": ""\\b(guidance|outlook|forecast)s?\\b.{0,40}\\b(raise|raises|raised|raising|lower|lowers|lowered|lowering|revise|revises|revised|revising|update|updates|updated|updating|withdraw|withdraws|withdrew|withdrawn|suspend|suspends|suspended|suspending|reaffirm|reaffirms|reaffirmed|reaffirming|narrow|narrows|narrowed|narrowing|tighten|tightens|tightened|tightening|widen|widens|widened|widening)\\b"", ""trigger_match"": ""outlook was updated"", ""trigger_span"": [1111, 1130]}"
e723252a8cb709521cf2d1fcdbeea5a5,guidance_change,earnings_report,name:nkt-a-s,gmail,2025-08-14 00:00:00+00:00,2025-10-01 15:44:41.288349+00:00,198a92facd31b7f5,,True,0.97,sig:v1,NKT A/S - NKT A/S Q2 2025 Interim Report: 13% organic growth and EBITDA of EUR 105m,"{""plugin"": ""guidance_change"", ""trigger_label"": ""en_any[1]"", ""trigger_source"": ""strong""}","{""period"": ""Q2-2025"", ""metric"": ""ebitda"", ""metric_kind"": ""level"", ""basis"": ""organic"", ""unit"": ""ccy"", ""currency"": ""EUR"", ""old_low"": 9.4, ""old_high"": 9.4, ""new_low"": 105.0, ""new_high"": 105.0, ""delta_pp"": null, ""delta_pct"": 1017.0212765957447, ""range_tightened"": 0.0, ""change_label"": ""upgrade"", ""inferred_verb"": ""raise"", ""direction_hint"": ""up"", ""trigger_label"": ""en_any[1]"", ""trigger_source"": ""strong"", ""trigger_pattern"": ""\\b(guidance|outlook|forecast)s?\\b.{0,40}\\b(raise|raises|raised|raising|lower|lowers|lowered|lowering|revise|revises|revised|revising|update|updates|updated|updating|withdraw|withdraws|withdrew|withdrawn|suspend|suspends|suspended|suspending|reaffirm|reaffirms|reaffirmed|reaffirming|narrow|narrows|narrowed|narrowing|tighten|tightens|tightened|tightening|widen|widens|widened|widening)\\b"", ""trigger_match"": ""outlook was updated"", ""trigger_span"": [1111, 1130]}"
e723252a8cb709521cf2d1fcdbeea5a5,guidance_change,earnings_report,name:nkt-a-s,gmail,2025-08-14 00:00:00+00:00,2025-10-01 15:44:41.289242+00:00,198a92facd31b7f5,,True,0.97,sig:v1,NKT A/S - NKT A/S Q2 2025 Interim Report: 13% organic growth and EBITDA of EUR 105m,"{""plugin"": ""guidance_change"", ""trigger_label"": ""en_any[1]"", ""trigger_source"": ""strong""}","{""period"": ""Q2-2025"", ""metric"": ""ebitda"", ""metric_kind"": ""level"", ""basis"": ""organic"", ""unit"": ""ccy"", ""currency"": ""EUR"", ""old_low"": 105.0, ""old_high"": 105.0, ""new_low"": 86.0, ""new_high"": 86.0, ""delta_pp"": null, ""delta_pct"": -18.095238095238095, ""range_tightened"": 0.0, ""change_label"": ""downgrade"", ""inferred_verb"": ""lower"", ""direction_hint"": ""up"", ""trigger_label"": ""en_any[1]"", ""trigger_source"": ""strong"", ""trigger_pattern"": ""\\b(guidance|outlook|forecast)s?\\b.{0,40}\\b(raise|raises|raised|raising|lower|lowers|lowered|lowering|revise|revises|revised|revising|update|updates|updated|updating|withdraw|withdraws|withdrew|withdrawn|suspend|suspends|suspended|suspending|reaffirm|reaffirms|reaffirmed|reaffirming|narrow|narrows|narrowed|narrowing|tighten|tightens|tightened|tightening|widen|widens|widened|widening)\\b"", ""trigger_match"": ""outlook was updated"", ""trigger_span"": [1111, 1130]}"
5d264436b804ba43a4b918588d3edafc,guidance_change,earnings_report,name:nkt-a-s,gmail,2025-08-14 00:00:00+00:00,2025-10-01 15:44:41.294841+00:00,198a92de191a51ab,,True,0.97,sig:v1,NKT A/S Q2 2025 Interim Report: 13% organic growth and EBITDA of EUR 105m,"{""plugin"": ""guidance_change"", ""trigger_label"": ""en_any[1]"", ""trigger_source"": ""strong""}","{""period"": ""Q2-2025"", ""metric"": ""ebitda"", ""metric_kind"": ""level"", ""basis"": ""organic"", ""unit"": ""ccy"", ""currency"": ""EUR"", ""old_low"": 86.0, ""old_high"": 86.0, ""new_low"": 105.0, ""new_high"": 105.0, ""delta_pp"": null, ""delta_pct"": 22.093023255813954, ""range_tightened"": 0.0, ""change_label"": ""upgrade"", ""inferred_verb"": ""raise"", ""direction_hint"": ""up"", ""trigger_label"": ""en_any[1]"", ""trigger_source"": ""strong"", ""trigger_pattern"": ""\\b(guidance|outlook|forecast)s?\\b.{0,40}\\b(raise|raises|raised|raising|lower|lowers|lowered|lowering|revise|revises|revised|revising|update|updates|updated|updating|withdraw|withdraws|withdrew|withdrawn|suspend|suspends|suspended|suspending|reaffirm|reaffirms|reaffirmed|reaffirming|narrow|narrows|narrowed|narrowing|tighten|tightens|tightened|tightening|widen|widens|widened|widening)\\b"", ""trigger_match"": ""outlook was updated"", ""trigger_span"": [1312, 1331]}"
5d264436b804ba43a4b918588d3edafc,guidance_change,earnings_report,name:nkt-a-s,gmail,2025-08-14 00:00:00+00:00,2025-10-01 15:44:41.295994+00:00,198a92de191a51ab,,True,0.97,sig:v1,NKT A/S Q2 2025 Interim Report: 13% organic growth and EBITDA of EUR 105m,"{""plugin"": ""guidance_change"", ""trigger_label"": ""en_any[1]"", ""trigger_source"": ""strong""}","{""period"": ""Q2-2025"", ""metric"": ""ebitda"", ""metric_kind"": ""level"", ""basis"": ""organic"", ""unit"": ""ccy"", ""currency"": ""EUR"", ""old_low"": 105.0, ""old_high"": 105.0, ""new_low"": 86.0, ""new_high"": 86.0, ""delta_pp"": null, ""delta_pct"": -18.095238095238095, ""range_tightened"": 0.0, ""change_label"": ""downgrade"", ""inferred_verb"": ""lower"", ""direction_hint"": ""up"", ""trigger_label"": ""en_any[1]"", ""trigger_source"": ""strong"", ""trigger_pattern"": ""\\b(guidance|outlook|forecast)s?\\b.{0,40}\\b(raise|raises|raised|raising|lower|lowers|lowered|lowering|revise|revises|revised|revising|update|updates|updated|updating|withdraw|withdraws|withdrew|withdrawn|suspend|suspends|suspended|suspending|reaffirm|reaffirms|reaffirmed|reaffirming|narrow|narrows|narrowed|narrowing|tighten|tightens|tightened|tightening|widen|widens|widened|widening)\\b"", ""trigger_match"": ""outlook was updated"", ""trigger_span"": [1312, 1331]}"
369c9d0e60613fd5e91776b33de89872,guidance_change,earnings_report,name:embracer-group,gmail,2025-08-14 00:00:00+00:00,2025-10-01 15:44:41.384433+00:00,198a6f33d50b2b78,,True,0.97,sig:v1,"Embracer Group publishes Interim Report Q1, April-June 2025: Adjusted EBIT amounted to SEK 75 million","{""plugin"": ""guidance_change"", ""trigger_label"": ""fwd_cue"", ""trigger_source"": ""fwd_cue""}","{""period"": ""FY2025"", ""metric"": ""ebit"", ""metric_kind"": ""level"", ""basis"": ""organic"", ""unit"": ""ccy"", ""currency"": ""SEK"", ""old_low"": 250.0, ""old_high"": 250.0, ""new_low"": 75.0, ""new_high"": 75.0, ""delta_pp"": null, ""delta_pct"": -70.0, ""range_tightened"": 0.0, ""change_label"": ""downgrade"", ""inferred_verb"": ""lower"", ""direction_hint"": ""up"", ""trigger_label"": ""fwd_cue"", ""trigger_source"": ""fwd_cue"", ""trigger_pattern"": ""(?:\\b(expect|expects|project|projects|aim|target|targets|anticipate|plan|intend|will|should|we\\s+(?:see|believe|expect))\\b)|(?:\\b(f\u00f6rv\u00e4ntar|r\u00e4knar\\s+med|siktar|m\u00e5ls\u00e4tter|planerar|avser|kommer\\s+att|b\u00f6r|vi\\s+ser|vi\\s+tror)\\b)"", ""trigger_match"": ""projects"", ""trigger_span"": [3189, 3197]}"
8e93cd6e472e3f4c27fba64a69985817,guidance_change,earnings_report,name:talkpool-ag,gmail,2025-08-15 00:00:00+00:00,2025-10-01 15:44:41.434561+00:00,198adf5902937bd4,,True,0.82,sig:v1,Talkpool Annual Report 2024,"{""plugin"": ""guidance_change"", ""trigger_label"": ""fwd_cue"", ""trigger_source"": ""fwd_cue""}","{""period"": ""FY2023"", ""metric"": ""net_sales"", ""metric_kind"": ""level"", ""basis"": ""reported"", ""unit"": ""ccy"", ""currency"": ""EUR"", ""old_low"": null, ""old_high"": null, ""new_low"": 15782.0, ""new_high"": 15782.0, ""delta_pp"": null, ""delta_pct"": null, ""range_tightened"": null, ""change_label"": ""new"", ""inferred_verb"": ""initiate"", ""direction_hint"": ""up"", ""trigger_label"": ""fwd_cue"", ""trigger_source"": ""fwd_cue"", ""trigger_pattern"": ""(?:\\b(expect|expects|project|projects|aim|target|targets|anticipate|plan|intend|will|should|we\\s+(?:see|believe|expect))\\b)|(?:\\b(f\u00f6rv\u00e4ntar|r\u00e4knar\\s+med|siktar|m\u00e5ls\u00e4tter|planerar|avser|kommer\\s+att|b\u00f6r|vi\\s+ser|vi\\s+tror)\\b)"", ""trigger_match"": ""targets"", ""trigger_span"": [4302, 4309]}"
b4c41e199fadb27d887182427c02a585,guidance_change,earnings_report,name:talkpool-ag,gmail,2025-08-15 00:00:00+00:00,2025-10-01 15:44:41.436087+00:00,198adf5902937bd4,,True,0.82,sig:v1,Talkpool Annual Report 2024,"{""plugin"": ""guidance_change"", ""trigger_label"": ""fwd_cue"", ""trigger_source"": ""fwd_cue""}","{""period"": ""FY2030"", ""metric"": ""ebitda"", ""metric_kind"": ""level"", ""basis"": ""reported"", ""unit"": ""ccy"", ""currency"": ""EUR"", ""old_low"": null, ""old_high"": null, ""new_low"": 40.0, ""new_high"": 40.0, ""delta_pp"": null, ""delta_pct"": null, ""range_tightened"": null, ""change_label"": ""new"", ""inferred_verb"": ""initiate"", ""direction_hint"": ""up"", ""trigger_label"": ""fwd_cue"", ""trigger_source"": ""fwd_cue"", ""trigger_pattern"": ""(?:\\b(expect|expects|project|projects|aim|target|targets|anticipate|plan|intend|will|should|we\\s+(?:see|believe|expect))\\b)|(?:\\b(f\u00f6rv\u00e4ntar|r\u00e4knar\\s+med|siktar|m\u00e5ls\u00e4tter|planerar|avser|kommer\\s+att|b\u00f6r|vi\\s+ser|vi\\s+tror)\\b)"", ""trigger_match"": ""targets"", ""trigger_span"": [4302, 4309]}"
4f9784071df09403ad85537cd77cf735,guidance_change,earnings_report,name:nexstim-oyj,gmail,2025-08-15 00:00:00+00:00,2025-10-01 15:44:41.479944+00:00,198ac50669d64e1d,,True,0.82,sig:v1,"NEXSTIM PLC HALF-YEAR REPORT JANUARY 1 - JUNE 30, 2025 (UNAUDITED)","{""plugin"": ""guidance_change"", ""trigger_label"": ""en_any[3]"", ""trigger_source"": ""strong""}","{""period"": ""FY2025"", ""metric"": ""guidance"", ""metric_kind"": ""text"", ""basis"": ""reported"", ""unit"": ""text"", ""currency"": null, ""old_low"": null, ""old_high"": null, ""new_low"": null, ""new_high"": null, ""delta_pp"": null, ""delta_pct"": null, ""range_tightened"": null, ""change_label"": null, ""inferred_verb"": ""raise"", ""direction_hint"": ""up"", ""trigger_label"": ""en_any[3]"", ""trigger_source"": ""strong"", ""trigger_pattern"": ""\\b(write[ -]?down|write[ -]?off|impairment(?:\\s+charge)?s?)\\b"", ""trigger_match"": ""impairment"", ""trigger_span"": [16425, 16435]}"
1cbef27d6ecf51e142082e85b45384e1,guidance_change,earnings_report,name:tokmanni-group-oyj,gmail,2025-08-15 00:00:00+00:00,2025-10-01 15:44:41.686346+00:00,198ac199d2b76480,,True,0.82,sig:v1,"Tokmanni Group Corporation Half-Year Financial Report January-June 2025: In the second quarter revenue and customer visits increased, but profitability declined","{""plugin"": ""guidance_change"", ""trigger_label"": ""fwd_cue"", ""trigger_source"": ""fwd_cue""}","{""period"": ""FY2024"", ""metric"": ""revenue"", ""metric_kind"": ""level"", ""basis"": ""organic"", ""unit"": ""ccy"", ""currency"": ""EUR"", ""old_low"": null, ""old_high"": null, ""new_low"": 1.675, ""new_high"": 1.675, ""delta_pp"": null, ""delta_pct"": null, ""range_tightened"": null, ""change_label"": ""new"", ""inferred_verb"": ""initiate"", ""direction_hint"": ""up"", ""trigger_label"": ""fwd_cue"", ""trigger_source"": ""fwd_cue"", ""trigger_pattern"": ""(?:\\b(expect|expects|project|projects|aim|target|targets|anticipate|plan|intend|will|should|we\\s+(?:see|believe|expect))\\b)|(?:\\b(f\u00f6rv\u00e4ntar|r\u00e4knar\\s+med|siktar|m\u00e5ls\u00e4tter|planerar|avser|kommer\\s+att|b\u00f6r|vi\\s+ser|vi\\s+tror)\\b)"", ""trigger_match"": ""expects"", ""trigger_span"": [1757, 1764]}"
0c1ce1a7cd6af58125c7fd8aec0e9c2a,guidance_change,earnings_report,name:tokmanni-group-oyj,gmail,2025-08-15 00:00:00+00:00,2025-10-01 15:44:41.686401+00:00,198ac199d2b76480,,True,0.82,sig:v1,"Tokmanni Group Corporation Half-Year Financial Report January-June 2025: In the second quarter revenue and customer visits increased, but profitability declined","{""plugin"": ""guidance_change"", ""trigger_label"": ""fwd_cue"", ""trigger_source"": ""fwd_cue""}","{""period"": ""FY2024"", ""metric"": ""ebit"", ""metric_kind"": ""level"", ""basis"": ""organic"", ""unit"": ""ccy"", ""currency"": ""EUR"", ""old_low"": null, ""old_high"": null, ""new_low"": 1.675, ""new_high"": 1.675, ""delta_pp"": null, ""delta_pct"": null, ""range_tightened"": null, ""change_label"": ""new"", ""inferred_verb"": ""initiate"", ""direction_hint"": ""up"", ""trigger_label"": ""fwd_cue"", ""trigger_source"": ""fwd_cue"", ""trigger_pattern"": ""(?:\\b(expect|expects|project|projects|aim|target|targets|anticipate|plan|intend|will|should|we\\s+(?:see|believe|expect))\\b)|(?:\\b(f\u00f6rv\u00e4ntar|r\u00e4knar\\s+med|siktar|m\u00e5ls\u00e4tter|planerar|avser|kommer\\s+att|b\u00f6r|vi\\s+ser|vi\\s+tror)\\b)"", ""trigger_match"": ""expects"", ""trigger_span"": [1757, 1764]}"
1cbef27d6ecf51e142082e85b45384e1,guidance_change,earnings_report,name:tokmanni-group-oyj,gmail,2025-08-15 00:00:00+00:00,2025-10-01 15:44:41.686580+00:00,198ac199d2b76480,,True,0.97,sig:v1,"Tokmanni Group Corporation Half-Year Financial Report January-June 2025: In the second quarter revenue and customer visits increased, but profitability declined","{""plugin"": ""guidance_change"", ""trigger_label"": ""fwd_cue"", ""trigger_source"": ""fwd_cue""}","{""period"": ""FY2024"", ""metric"": ""revenue"", ""metric_kind"": ""level"", ""basis"": ""organic"", ""unit"": ""ccy"", ""currency"": ""EUR"", ""old_low"": 1.675, ""old_high"": 1.675, ""new_low"": 100.0, ""new_high"": 100.0, ""delta_pp"": null, ""delta_pct"": 5870.149253731343, ""range_tightened"": 0.0, ""change_label"": ""upgrade"", ""inferred_verb"": ""raise"", ""direction_hint"": ""up"", ""trigger_label"": ""fwd_cue"", ""trigger_source"": ""fwd_cue"", ""trigger_pattern"": ""(?:\\b(expect|expects|project|projects|aim|target|targets|anticipate|plan|intend|will|should|we\\s+(?:see|believe|expect))\\b)|(?:\\b(f\u00f6rv\u00e4ntar|r\u00e4knar\\s+med|siktar|m\u00e5ls\u00e4tter|planerar|avser|kommer\\s+att|b\u00f6r|vi\\s+ser|vi\\s+tror)\\b)"", ""trigger_match"": ""expects"", ""trigger_span"": [1757, 1764]}"
0c1ce1a7cd6af58125c7fd8aec0e9c2a,guidance_change,earnings_report,name:tokmanni-group-oyj,gmail,2025-08-15 00:00:00+00:00,2025-10-01 15:44:41.686623+00:00,198ac199d2b76480,,True,0.97,sig:v1,"Tokmanni Group Corporation Half-Year Financial Report January-June 2025: In the second quarter revenue and customer visits increased, but profitability declined","{""plugin"": ""guidance_change"", ""trigger_label"": ""fwd_cue"", ""trigger_source"": ""fwd_cue""}","{""period"": ""FY2024"", ""metric"": ""ebit"", ""metric_kind"": ""level"", ""basis"": ""organic"", ""unit"": ""ccy"", ""currency"": ""EUR"", ""old_low"": 1.675, ""old_high"": 1.675, ""new_low"": 100.0, ""new_high"": 100.0, ""delta_pp"": null, ""delta_pct"": 5870.149253731343, ""range_tightened"": 0.0, ""change_label"": ""upgrade"", ""inferred_verb"": ""raise"", ""direction_hint"": ""up"", ""trigger_label"": ""fwd_cue"", ""trigger_source"": ""fwd_cue"", ""trigger_pattern"": ""(?:\\b(expect|expects|project|projects|aim|target|targets|anticipate|plan|intend|will|should|we\\s+(?:see|believe|expect))\\b)|(?:\\b(f\u00f6rv\u00e4ntar|r\u00e4knar\\s+med|siktar|m\u00e5ls\u00e4tter|planerar|avser|kommer\\s+att|b\u00f6r|vi\\s+ser|vi\\s+tror)\\b)"", ""trigger_match"": ""expects"", ""trigger_span"": [1757, 1764]}"
b60d85d88183feb09de8ad09ccbaf5c7,guidance_change,earnings_report,name:kh-group-plc,gmail,2025-08-15 00:00:00+00:00,2025-10-01 15:44:41.715445+00:00,198ac1a4f3a370ca,,True,0.82,sig:v1,"KH Group Plc's Half-Year-Report 1 January-30 June 2025: KH-Koneet's profitability declined - NRG performed well, orderbook at record-high level","{""plugin"": ""guidance_change"", ""trigger_label"": ""fwd_cue"", ""trigger_source"": ""fwd_cue""}","{""period"": ""FY2025"", ""metric"": ""guidance"", ""metric_kind"": ""text"", ""basis"": ""reported"", ""unit"": ""text"", ""currency"": null, ""old_low"": null, ""old_high"": null, ""new_low"": null, ""new_high"": null, ""delta_pp"": null, ""delta_pct"": null, ""range_tightened"": null, ""change_label"": null, ""inferred_verb"": ""raise"", ""direction_hint"": ""up"", ""trigger_label"": ""fwd_cue"", ""trigger_source"": ""fwd_cue"", ""trigger_pattern"": ""(?:\\b(expect|expects|project|projects|aim|target|targets|anticipate|plan|intend|will|should|we\\s+(?:see|believe|expect))\\b)|(?:\\b(f\u00f6rv\u00e4ntar|r\u00e4knar\\s+med|siktar|m\u00e5ls\u00e4tter|planerar|avser|kommer\\s+att|b\u00f6r|vi\\s+ser|vi\\s+tror)\\b)"", ""trigger_match"": ""targets"", ""trigger_span"": [3400, 3407]}"
7b0b84bfa1962721043f599cbaf3f4f9,guidance_change,earnings_report,name:aktieselskabet-schouw-co,gmail,2025-08-15 00:00:00+00:00,2025-10-01 15:44:41.976219+00:00,198ac540a08ba299,,True,0.82,sig:v1,Interim report - second quarter of 2025,"{""plugin"": ""guidance_change"", ""trigger_label"": ""en_any[0]"", ""trigger_source"": ""strong""}","{""period"": ""FY2025"", ""metric"": ""guidance"", ""metric_kind"": ""text"", ""basis"": ""reported"", ""unit"": ""text"", ""currency"": null, ""old_low"": null, ""old_high"": null, ""new_low"": null, ""new_high"": null, ""delta_pp"": null, ""delta_pct"": null, ""range_tightened"": null, ""change_label"": null, ""inferred_verb"": ""raise"", ""direction_hint"": ""up"", ""trigger_label"": ""en_any[0]"", ""trigger_source"": ""strong"", ""trigger_pattern"": ""\\b(raise|raises|raised|raising|lower|lowers|lowered|lowering|revise|revises|revised|revising|update|updates|updated|updating|withdraw|withdraws|withdrew|withdrawn|suspend|suspends|suspended|suspending|reaffirm|reaffirms|reaffirmed|reaffirming|narrow|narrows|narrowed|narrowing|tighten|tightens|tightened|tightening|widen|widens|widened|widening)\\b.{0,40}\\b(guidance|outlook|forecast)s?\\b"", ""trigger_match"": ""narrowing our full-year 2025 guidance"", ""trigger_span"": [1455, 1492]}"
7c9afaf3da7ee5f0e71447415fd2d433,guidance_change,earnings_report,name:sp-group-a-s,gmail,2025-08-19 00:00:00+00:00,2025-10-01 15:44:42.122558+00:00,198c1bd335503a84,,True,0.82,sig:v1,SP Groups Interim Report for first half of 2025,"{""plugin"": ""guidance_change"", ""trigger_label"": ""en_any[1]"", ""trigger_source"": ""strong""}","{""period"": ""FY2025"", ""metric"": ""guidance"", ""metric_kind"": ""text"", ""basis"": ""reported"", ""unit"": ""text"", ""currency"": null, ""old_low"": null, ""old_high"": null, ""new_low"": null, ""new_high"": null, ""delta_pp"": null, ""delta_pct"": null, ""range_tightened"": null, ""change_label"": null, ""inferred_verb"": ""raise"", ""direction_hint"": ""up"", ""trigger_label"": ""en_any[1]"", ""trigger_source"": ""strong"", ""trigger_pattern"": ""\\b(guidance|outlook|forecast)s?\\b.{0,40}\\b(raise|raises|raised|raising|lower|lowers|lowered|lowering|revise|revises|revised|revising|update|updates|updated|updating|withdraw|withdraws|withdrew|withdrawn|suspend|suspends|suspended|suspending|reaffirm|reaffirms|reaffirmed|reaffirming|narrow|narrows|narrowed|narrowing|tighten|tightens|tightened|tightening|widen|widens|widened|widening)\\b"", ""trigger_match"": ""guidance for 2025 has been lowered"", ""trigger_span"": [709, 743]}"
d90a543388abbb294f6424c4e486de28,guidance_change,earnings_report,name:tcm-group-a-s,gmail,2025-08-19 00:00:00+00:00,2025-10-01 15:44:42.134534+00:00,198c30c383180130,,True,0.82,sig:v1,TCM Group A/S: Interim report Q2 2025,"{""plugin"": ""guidance_change"", ""trigger_label"": ""en_any[0]"", ""trigger_source"": ""strong""}","{""period"": ""FY-UNKNOWN"", ""metric"": ""revenue"", ""metric_kind"": ""level"", ""basis"": ""organic"", ""unit"": ""ccy"", ""currency"": ""DKK"", ""old_low"": null, ""old_high"": null, ""new_low"": 1.25, ""new_high"": 1.25, ""delta_pp"": null, ""delta_pct"": null, ""range_tightened"": null, ""change_label"": ""new"", ""inferred_verb"": ""initiate"", ""direction_hint"": ""up"", ""trigger_label"": ""en_any[0]"", ""trigger_source"": ""strong"", ""trigger_pattern"": ""\\b(raise|raises|raised|raising|lower|lowers|lowered|lowering|revise|revises|revised|revising|update|updates|updated|updating|withdraw|withdraws|withdrew|withdrawn|suspend|suspends|suspended|suspending|reaffirm|reaffirms|reaffirmed|reaffirming|narrow|narrows|narrowed|narrowing|tighten|tightens|tightened|tightening|widen|widens|widened|widening)\\b.{0,40}\\b(guidance|outlook|forecast)s?\\b"", ""trigger_match"": ""narrowing our guidance"", ""trigger_span"": [2566, 2588]}"
